year,month,maker,fuel_norm,registrations
2019,1,Hero MotoCorp,BS-IV,5100
2019,1,Hero MotoCorp,BS-VI,0
2019,1,TVS Motor,BS-IV,2200
2019,1,TVS Motor,BS-VI,0
2019,1,Bajaj Auto,BS-IV,2100
2019,1,Bajaj Auto,BS-VI,0
2019,1,Maruti Suzuki,BS-IV,5000
2019,1,Maruti Suzuki,BS-VI,0
2019,1,Tata Motors,BS-IV,2000
2019,1,Tata Motors,BS-VI,0
2019,1,Mahindra,BS-IV,1900
2019,1,Mahindra,BS-VI,0
2019,2,Hero MotoCorp,BS-IV,5050
2019,2,Hero MotoCorp,BS-VI,0
2019,2,TVS Motor,BS-IV,2150
2019,2,TVS Motor,BS-VI,0
2019,2,Bajaj Auto,BS-IV,2080
2019,2,Bajaj Auto,BS-VI,0
2019,2,Maruti Suzuki,BS-IV,4950
2019,2,Maruti Suzuki,BS-VI,0
2019,2,Tata Motors,BS-IV,2050
2019,2,Tata Motors,BS-VI,0
2019,2,Mahindra,BS-IV,1950
2019,2,Mahindra,BS-VI,0
2019,3,Hero MotoCorp,BS-IV,5150
2019,3,Hero MotoCorp,BS-VI,0
2019,3,TVS Motor,BS-IV,2180
2019,3,TVS Motor,BS-VI,0
2019,3,Bajaj Auto,BS-IV,2120
2019,3,Bajaj Auto,BS-VI,0
2019,3,Maruti Suzuki,BS-IV,5050
2019,3,Maruti Suzuki,BS-VI,0
2019,3,Tata Motors,BS-IV,1980
2019,3,Tata Motors,BS-VI,0
2019,3,Mahindra,BS-IV,1880
2019,3,Mahindra,BS-VI,0
2019,4,Hero MotoCorp,BS-IV,5000
2019,4,Hero MotoCorp,BS-VI,0
2019,4,TVS Motor,BS-IV,2230
2019,4,TVS Motor,BS-VI,0
2019,4,Bajaj Auto,BS-IV,2150
2019,4,Bajaj Auto,BS-VI,0
2019,4,Maruti Suzuki,BS-IV,4900
2019,4,Maruti Suzuki,BS-VI,0
2019,4,Tata Motors,BS-IV,2030
2019,4,Tata Motors,BS-VI,0
2019,4,Mahindra,BS-IV,1930
2019,4,Mahindra,BS-VI,0
2019,5,Hero MotoCorp,BS-IV,5200
2019,5,Hero MotoCorp,BS-VI,0
2019,5,TVS Motor,BS-IV,2100
2019,5,TVS Motor,BS-VI,0
2019,5,Bajaj Auto,BS-IV,2070
2019,5,Bajaj Auto,BS-VI,0
2019,5,Maruti Suzuki,BS-IV,5100
2019,5,Maruti Suzuki,BS-VI,0
2019,5,Tata Motors,BS-IV,2000
2019,5,Tata Motors,BS-VI,0
2019,5,Mahindra,BS-IV,1900
2019,5,Mahindra,BS-VI,0
2019,6,Hero MotoCorp,BS-IV,5080
2019,6,Hero MotoCorp,BS-VI,0
2019,6,TVS Motor,BS-IV,2160
2019,6,TVS Motor,BS-VI,0
2019,6,Bajaj Auto,BS-IV,2130
2019,6,Bajaj Auto,BS-VI,0
2019,6,Maruti Suzuki,BS-IV,4980
2019,6,Maruti Suzuki,BS-VI,0
2019,6,Tata Motors,BS-IV,2050
2019,6,Tata Motors,BS-VI,0
2019,6,Mahindra,BS-IV,1950
2019,6,Mahindra,BS-VI,0
2019,7,Hero MotoCorp,BS-IV,5130
2019,7,Hero MotoCorp,BS-VI,0
2019,7,TVS Motor,BS-IV,2190
2019,7,TVS Motor,BS-VI,0
2019,7,Bajaj Auto,BS-IV,2100
2019,7,Bajaj Auto,BS-VI,0
2019,7,Maruti Suzuki,BS-IV,5030
2019,7,Maruti Suzuki,BS-VI,0
2019,7,Tata Motors,BS-IV,1980
2019,7,Tata Motors,BS-VI,0
2019,7,Mahindra,BS-IV,1880
2019,7,Mahindra,BS-VI,0
2019,8,Hero MotoCorp,BS-IV,5060
2019,8,Hero MotoCorp,BS-VI,0
2019,8,TVS Motor,BS-IV,2140
2019,8,TVS Motor,BS-VI,0
2019,8,Bajaj Auto,BS-IV,2080
2019,8,Bajaj Auto,BS-VI,0
2019,8,Maruti Suzuki,BS-IV,4960
2019,8,Maruti Suzuki,BS-VI,0
2019,8,Tata Motors,BS-IV,2030
2019,8,Tata Motors,BS-VI,0
2019,8,Mahindra,BS-IV,1930
2019,8,Mahindra,BS-VI,0
2019,9,Hero MotoCorp,BS-IV,5180
2019,9,Hero MotoCorp,BS-VI,0
2019,9,TVS Motor,BS-IV,2170
2019,9,TVS Motor,BS-VI,0
2019,9,Bajaj Auto,BS-IV,2120
2019,9,Bajaj Auto,BS-VI,0
2019,9,Maruti Suzuki,BS-IV,5080
2019,9,Maruti Suzuki,BS-VI,0
2019,9,Tata Motors,BS-IV,2000
2019,9,Tata Motors,BS-VI,0
2019,9,Mahindra,BS-IV,1900
2019,9,Mahindra,BS-VI,0
2019,10,Hero MotoCorp,BS-IV,5040
2019,10,Hero MotoCorp,BS-VI,0
2019,10,TVS Motor,BS-IV,2200
2019,10,TVS Motor,BS-VI,0
2019,10,Bajaj Auto,BS-IV,2150
2019,10,Bajaj Auto,BS-VI,0
2019,10,Maruti Suzuki,BS-IV,4940
2019,10,Maruti Suzuki,BS-VI,0
2019,10,Tata Motors,BS-IV,2050
2019,10,Tata Motors,BS-VI,0
2019,10,Mahindra,BS-IV,1950
2019,10,Mahindra,BS-VI,0
2019,11,Hero MotoCorp,BS-IV,5100
2019,11,Hero MotoCorp,BS-VI,0
2019,11,TVS Motor,BS-IV,2130
2019,11,TVS Motor,BS-VI,0
2019,11,Bajaj Auto,BS-IV,2070
2019,11,Bajaj Auto,BS-VI,0
2019,11,Maruti Suzuki,BS-IV,5000
2019,11,Maruti Suzuki,BS-VI,0
2019,11,Tata Motors,BS-IV,1980
2019,11,Tata Motors,BS-VI,0
2019,11,Mahindra,BS-IV,1880
2019,11,Mahindra,BS-VI,0
2019,12,Hero MotoCorp,BS-IV,5160
2019,12,Hero MotoCorp,BS-VI,0
2019,12,TVS Motor,BS-IV,2180
2019,12,TVS Motor,BS-VI,0
2019,12,Bajaj Auto,BS-IV,2120
2019,12,Bajaj Auto,BS-VI,0
2019,12,Maruti Suzuki,BS-IV,5060
2019,12,Maruti Suzuki,BS-VI,0
2019,12,Tata Motors,BS-IV,2030
2019,12,Tata Motors,BS-VI,0
2019,12,Mahindra,BS-IV,1930
2019,12,Mahindra,BS-VI,0
2020,1,Hero MotoCorp,BS-IV,1500
2020,1,Hero MotoCorp,BS-VI,3600
2020,1,TVS Motor,BS-IV,600
2020,1,TVS Motor,BS-VI,1600
2020,1,Bajaj Auto,BS-IV,600
2020,1,Bajaj Auto,BS-VI,1500
2020,1,Maruti Suzuki,BS-IV,1500
2020,1,Maruti Suzuki,BS-VI,3500
2020,1,Tata Motors,BS-IV,600
2020,1,Tata Motors,BS-VI,1400
2020,1,Mahindra,BS-IV,600
2020,1,Mahindra,BS-VI,1300
2020,2,Hero MotoCorp,BS-IV,1450
2020,2,Hero MotoCorp,BS-VI,3650
2020,2,TVS Motor,BS-IV,580
2020,2,TVS Motor,BS-VI,1650
2020,2,Bajaj Auto,BS-IV,580
2020,2,Bajaj Auto,BS-VI,1550
2020,2,Maruti Suzuki,BS-IV,1450
2020,2,Maruti Suzuki,BS-VI,3550
2020,2,Tata Motors,BS-IV,580
2020,2,Tata Motors,BS-VI,1450
2020,2,Mahindra,BS-IV,580
2020,2,Mahindra,BS-VI,1350
2020,3,Hero MotoCorp,BS-IV,1400
2020,3,Hero MotoCorp,BS-VI,3700
2020,3,TVS Motor,BS-IV,560
2020,3,TVS Motor,BS-VI,1700
2020,3,Bajaj Auto,BS-IV,560
2020,3,Bajaj Auto,BS-VI,1600
2020,3,Maruti Suzuki,BS-IV,1400
2020,3,Maruti Suzuki,BS-VI,3600
2020,3,Tata Motors,BS-IV,560
2020,3,Tata Motors,BS-VI,1500
2020,3,Mahindra,BS-IV,560
2020,3,Mahindra,BS-VI,1400
2020,4,Hero MotoCorp,BS-IV,1350
2020,4,Hero MotoCorp,BS-VI,3750
2020,4,TVS Motor,BS-IV,540
2020,4,TVS Motor,BS-VI,1750
2020,4,Bajaj Auto,BS-IV,540
2020,4,Bajaj Auto,BS-VI,1650
2020,4,Maruti Suzuki,BS-IV,1350
2020,4,Maruti Suzuki,BS-VI,3650
2020,4,Tata Motors,BS-IV,540
2020,4,Tata Motors,BS-VI,1550
2020,4,Mahindra,BS-IV,540
2020,4,Mahindra,BS-VI,1450
2020,5,Hero MotoCorp,BS-IV,1300
2020,5,Hero MotoCorp,BS-VI,3800
2020,5,TVS Motor,BS-IV,520
2020,5,TVS Motor,BS-VI,1800
2020,5,Bajaj Auto,BS-IV,520
2020,5,Bajaj Auto,BS-VI,1700
2020,5,Maruti Suzuki,BS-IV,1300
2020,5,Maruti Suzuki,BS-VI,3700
2020,5,Tata Motors,BS-IV,520
2020,5,Tata Motors,BS-VI,1600
2020,5,Mahindra,BS-IV,520
2020,5,Mahindra,BS-VI,1500
2020,6,Hero MotoCorp,BS-IV,1250
2020,6,Hero MotoCorp,BS-VI,3850
2020,6,TVS Motor,BS-IV,500
2020,6,TVS Motor,BS-VI,1850
2020,6,Bajaj Auto,BS-IV,500
2020,6,Bajaj Auto,BS-VI,1750
2020,6,Maruti Suzuki,BS-IV,1250
2020,6,Maruti Suzuki,BS-VI,3750
2020,6,Tata Motors,BS-IV,500
2020,6,Tata Motors,BS-VI,1650
2020,6,Mahindra,BS-IV,500
2020,6,Mahindra,BS-VI,1550
2020,7,Hero MotoCorp,BS-IV,1200
2020,7,Hero MotoCorp,BS-VI,3900
2020,7,TVS Motor,BS-IV,480
2020,7,TVS Motor,BS-VI,1900
2020,7,Bajaj Auto,BS-IV,480
2020,7,Bajaj Auto,BS-VI,1800
2020,7,Maruti Suzuki,BS-IV,1200
2020,7,Maruti Suzuki,BS-VI,3800
2020,7,Tata Motors,BS-IV,480
2020,7,Tata Motors,BS-VI,1700
2020,7,Mahindra,BS-IV,480
2020,7,Mahindra,BS-VI,1600
2020,8,Hero MotoCorp,BS-IV,1150
2020,8,Hero MotoCorp,BS-VI,3950
2020,8,TVS Motor,BS-IV,460
2020,8,TVS Motor,BS-VI,1950
2020,8,Bajaj Auto,BS-IV,460
2020,8,Bajaj Auto,BS-VI,1850
2020,8,Maruti Suzuki,BS-IV,1150
2020,8,Maruti Suzuki,BS-VI,3850
2020,8,Tata Motors,BS-IV,460
2020,8,Tata Motors,BS-VI,1750
2020,8,Mahindra,BS-IV,460
2020,8,Mahindra,BS-VI,1650
2020,9,Hero MotoCorp,BS-IV,1100
2020,9,Hero MotoCorp,BS-VI,4000
2020,9,TVS Motor,BS-IV,440
2020,9,TVS Motor,BS-VI,2000
2020,9,Bajaj Auto,BS-IV,440
2020,9,Bajaj Auto,BS-VI,1900
2020,9,Maruti Suzuki,BS-IV,1100
2020,9,Maruti Suzuki,BS-VI,3900
2020,9,Tata Motors,BS-IV,440
2020,9,Tata Motors,BS-VI,1800
2020,9,Mahindra,BS-IV,440
2020,9,Mahindra,BS-VI,1700
2020,10,Hero MotoCorp,BS-IV,1050
2020,10,Hero MotoCorp,BS-VI,4050
2020,10,TVS Motor,BS-IV,420
2020,10,TVS Motor,BS-VI,2050
2020,10,Bajaj Auto,BS-IV,420
2020,10,Bajaj Auto,BS-VI,1950
2020,10,Maruti Suzuki,BS-IV,1050
2020,10,Maruti Suzuki,BS-VI,3950
2020,10,Tata Motors,BS-IV,420
2020,10,Tata Motors,BS-VI,1850
2020,10,Mahindra,BS-IV,420
2020,10,Mahindra,BS-VI,1750
2020,11,Hero MotoCorp,BS-IV,1000
2020,11,Hero MotoCorp,BS-VI,4100
2020,11,TVS Motor,BS-IV,400
2020,11,TVS Motor,BS-VI,2100
2020,11,Bajaj Auto,BS-IV,400
2020,11,Bajaj Auto,BS-VI,2000
2020,11,Maruti Suzuki,BS-IV,1000
2020,11,Maruti Suzuki,BS-VI,4000
2020,11,Tata Motors,BS-IV,400
2020,11,Tata Motors,BS-VI,1900
2020,11,Mahindra,BS-IV,400
2020,11,Mahindra,BS-VI,1800
2020,12,Hero MotoCorp,BS-IV,950
2020,12,Hero MotoCorp,BS-VI,4150
2020,12,TVS Motor,BS-IV,380
2020,12,TVS Motor,BS-VI,2150
2020,12,Bajaj Auto,BS-IV,380
2020,12,Bajaj Auto,BS-VI,2050
2020,12,Maruti Suzuki,BS-IV,950
2020,12,Maruti Suzuki,BS-VI,4050
2020,12,Tata Motors,BS-IV,380
2020,12,Tata Motors,BS-VI,1950
2020,12,Mahindra,BS-IV,380
2020,12,Mahindra,BS-VI,1850
2021,1,Hero MotoCorp,BS-IV,900
2021,1,Hero MotoCorp,BS-VI,4200
2021,1,TVS Motor,BS-IV,360
2021,1,TVS Motor,BS-VI,2200
2021,1,Bajaj Auto,BS-IV,360
2021,1,Bajaj Auto,BS-VI,2100
2021,1,Maruti Suzuki,BS-IV,900
2021,1,Maruti Suzuki,BS-VI,4100
2021,1,Tata Motors,BS-IV,360
2021,1,Tata Motors,BS-VI,2000
2021,1,Mahindra,BS-IV,360
2021,1,Mahindra,BS-VI,1900
2021,2,Hero MotoCorp,BS-IV,850
2021,2,Hero MotoCorp,BS-VI,4250
2021,2,TVS Motor,BS-IV,340
2021,2,TVS Motor,BS-VI,2250
2021,2,Bajaj Auto,BS-IV,340
2021,2,Bajaj Auto,BS-VI,2150
2021,2,Maruti Suzuki,BS-IV,850
2021,2,Maruti Suzuki,BS-VI,4150
2021,2,Tata Motors,BS-IV,340
2021,2,Tata Motors,BS-VI,2050
2021,2,Mahindra,BS-IV,340
2021,2,Mahindra,BS-VI,1950
2021,3,Hero MotoCorp,BS-IV,800
2021,3,Hero MotoCorp,BS-VI,4300
2021,3,TVS Motor,BS-IV,320
2021,3,TVS Motor,BS-VI,2300
2021,3,Bajaj Auto,BS-IV,320
2021,3,Bajaj Auto,BS-VI,2200
2021,3,Maruti Suzuki,BS-IV,800
2021,3,Maruti Suzuki,BS-VI,4200
2021,3,Tata Motors,BS-IV,320
2021,3,Tata Motors,BS-VI,2100
2021,3,Mahindra,BS-IV,320
2021,3,Mahindra,BS-VI,2000
2021,4,Hero MotoCorp,BS-IV,750
2021,4,Hero MotoCorp,BS-VI,4350
2021,4,TVS Motor,BS-IV,300
2021,4,TVS Motor,BS-VI,2350
2021,4,Bajaj Auto,BS-IV,300
2021,4,Bajaj Auto,BS-VI,2250
2021,4,Maruti Suzuki,BS-IV,750
2021,4,Maruti Suzuki,BS-VI,4250
2021,4,Tata Motors,BS-IV,300
2021,4,Tata Motors,BS-VI,2150
2021,4,Mahindra,BS-IV,300
2021,4,Mahindra,BS-VI,2050
2021,5,Hero MotoCorp,BS-IV,700
2021,5,Hero MotoCorp,BS-VI,4400
2021,5,TVS Motor,BS-IV,280
2021,5,TVS Motor,BS-VI,2400
2021,5,Bajaj Auto,BS-IV,280
2021,5,Bajaj Auto,BS-VI,2300
2021,5,Maruti Suzuki,BS-IV,700
2021,5,Maruti Suzuki,BS-VI,4300
2021,5,Tata Motors,BS-IV,280
2021,5,Tata Motors,BS-VI,2200
2021,5,Mahindra,BS-IV,280
2021,5,Mahindra,BS-VI,2100
2021,6,Hero MotoCorp,BS-IV,650
2021,6,Hero MotoCorp,BS-VI,4450
2021,6,TVS Motor,BS-IV,260
2021,6,TVS Motor,BS-VI,2450
2021,6,Bajaj Auto,BS-IV,260
2021,6,Bajaj Auto,BS-VI,2350
2021,6,Maruti Suzuki,BS-IV,650
2021,6,Maruti Suzuki,BS-VI,4350
2021,6,Tata Motors,BS-IV,260
2021,6,Tata Motors,BS-VI,2250
2021,6,Mahindra,BS-IV,260
2021,6,Mahindra,BS-VI,2150
2021,7,Hero MotoCorp,BS-IV,600
2021,7,Hero MotoCorp,BS-VI,4500
2021,7,TVS Motor,BS-IV,240
2021,7,TVS Motor,BS-VI,2500
2021,7,Bajaj Auto,BS-IV,240
2021,7,Bajaj Auto,BS-VI,2400
2021,7,Maruti Suzuki,BS-IV,600
2021,7,Maruti Suzuki,BS-VI,4400
2021,7,Tata Motors,BS-IV,240
2021,7,Tata Motors,BS-VI,2300
2021,7,Mahindra,BS-IV,240
2021,7,Mahindra,BS-VI,2200
2021,8,Hero MotoCorp,BS-IV,550
2021,8,Hero MotoCorp,BS-VI,4550
2021,8,TVS Motor,BS-IV,220
2021,8,TVS Motor,BS-VI,2550
2021,8,Bajaj Auto,BS-IV,220
